GSM,filename,name,seq_run,seq_sample,rna_conc_qbit,box_id,animal_id,diet,diet_kcal,region,hemisphere,experiment_start,time_of_euthanasia,experiment_duration,bw_i_pre,bw_i,bw_f,bw_change,bw_change_pct,bw_change_pct_ph,fw_i,fw_f,kcal_intake,power_intake,notes
GSM7517846,12_Fasting_PFC_right_S52,S0010_12_fast_PFC,10.0,S52,31.8,39,12,fast,0,PFC,right,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,,23.1,21.6,-1.5,-0.0649350649350649,-0.0040166019547462,0.0,0.0,0.0,0.0,
GSM7517852,12_Fasting_PFC_right_S52,S0010_12_fast_PFC,10.0,S52,31.8,39,12,fast,0,PFC,right,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,,23.1,21.6,-1.5,-0.0649350649350649,-0.0040166019547462,0.0,0.0,0.0,0.0,
GSM7517858,12_Fasting_PFC_right_S52,S0010_12_fast_PFC,10.0,S52,31.8,39,12,fast,0,PFC,right,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,,23.1,21.6,-1.5,-0.0649350649350649,-0.0040166019547462,0.0,0.0,0.0,0.0,
GSM7517859,13_Highfatdiet_Hyp_both_S57,S0010_13_HFD_HY,10.0,S57,38.6,40,13,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517865,13_Highfatdiet_Hyp_both_S57,S0010_13_HFD_HY,10.0,S57,38.6,40,13,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517871,13_Highfatdiet_Hyp_both_S57,S0010_13_HFD_HY,10.0,S57,38.6,40,13,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517877,13_Highfatdiet_Hyp_both_S57,S0010_13_HFD_HY,10.0,S57,38.6,40,13,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517883,13_Highfatdiet_Hyp_both_S57,S0010_13_HFD_HY,10.0,S57,38.6,40,13,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517860,14_Highfatdiet_Hyp_both_S28,S0010_14_HFD_HY,10.0,S28,24.4,40,14,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517866,14_Highfatdiet_Hyp_both_S28,S0010_14_HFD_HY,10.0,S28,24.4,40,14,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517872,14_Highfatdiet_Hyp_both_S28,S0010_14_HFD_HY,10.0,S28,24.4,40,14,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517878,14_Highfatdiet_Hyp_both_S28,S0010_14_HFD_HY,10.0,S28,24.4,40,14,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517884,14_Highfatdiet_Hyp_both_S28,S0010_14_HFD_HY,10.0,S28,24.4,40,14,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517861,15_Highfatdiet_Hyp_both_S18,S0010_15_HFD_HY,10.0,S18,12.3,41,15,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517867,15_Highfatdiet_Hyp_both_S18,S0010_15_HFD_HY,10.0,S18,12.3,41,15,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517873,15_Highfatdiet_Hyp_both_S18,S0010_15_HFD_HY,10.0,S18,12.3,41,15,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517879,15_Highfatdiet_Hyp_both_S18,S0010_15_HFD_HY,10.0,S18,12.3,41,15,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517885,15_Highfatdiet_Hyp_both_S18,S0010_15_HFD_HY,10.0,S18,12.3,41,15,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517862,16_Highfatdiet_Hyp_both_S85,S0010_16_HFD_HY,10.0,S85,29.4,41,16,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517868,16_Highfatdiet_Hyp_both_S85,S0010_16_HFD_HY,10.0,S85,29.4,41,16,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517874,16_Highfatdiet_Hyp_both_S85,S0010_16_HFD_HY,10.0,S85,29.4,41,16,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517880,16_Highfatdiet_Hyp_both_S85,S0010_16_HFD_HY,10.0,S85,29.4,41,16,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517886,16_Highfatdiet_Hyp_both_S85,S0010_16_HFD_HY,10.0,S85,29.4,41,16,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517863,17_Highfatdiet_Hyp_both_S26,S0010_17_HFD_HY,10.0,S26,24.6,42,17,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517869,17_Highfatdiet_Hyp_both_S26,S0010_17_HFD_HY,10.0,S26,24.6,42,17,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517875,17_Highfatdiet_Hyp_both_S26,S0010_17_HFD_HY,10.0,S26,24.6,42,17,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517881,17_Highfatdiet_Hyp_both_S26,S0010_17_HFD_HY,10.0,S26,24.6,42,17,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517887,17_Highfatdiet_Hyp_both_S26,S0010_17_HFD_HY,10.0,S26,24.6,42,17,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517864,18_Highfatdiet_Hyp_both_S13,S0010_18_HFD_HY,10.0,S13,21.4,42,18,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517870,18_Highfatdiet_Hyp_both_S13,S0010_18_HFD_HY,10.0,S13,21.4,42,18,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517876,18_Highfatdiet_Hyp_both_S13,S0010_18_HFD_HY,10.0,S13,21.4,42,18,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517882,18_Highfatdiet_Hyp_both_S13,S0010_18_HFD_HY,10.0,S13,21.4,42,18,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517888,18_Highfatdiet_Hyp_both_S13,S0010_18_HFD_HY,10.0,S13,21.4,42,18,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517859,13_Highfatdiet_Hip_left_S73,S0010_13_HFD_HPF,10.0,S73,47.4,40,13,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517865,13_Highfatdiet_Hip_left_S73,S0010_13_HFD_HPF,10.0,S73,47.4,40,13,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517871,13_Highfatdiet_Hip_left_S73,S0010_13_HFD_HPF,10.0,S73,47.4,40,13,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517877,13_Highfatdiet_Hip_left_S73,S0010_13_HFD_HPF,10.0,S73,47.4,40,13,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517883,13_Highfatdiet_Hip_left_S73,S0010_13_HFD_HPF,10.0,S73,47.4,40,13,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517860,14_Highfatdiet_Hip_left_S50,S0010_14_HFD_HPF,10.0,S50,31.6,40,14,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517866,14_Highfatdiet_Hip_left_S50,S0010_14_HFD_HPF,10.0,S50,31.6,40,14,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517872,14_Highfatdiet_Hip_left_S50,S0010_14_HFD_HPF,10.0,S50,31.6,40,14,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517878,14_Highfatdiet_Hip_left_S50,S0010_14_HFD_HPF,10.0,S50,31.6,40,14,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517884,14_Highfatdiet_Hip_left_S50,S0010_14_HFD_HPF,10.0,S50,31.6,40,14,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517861,15_Highfatdiet_Hip_left_S27,S0010_15_HFD_HPF,10.0,S27,26.4,41,15,HFD,5560,HPF,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517867,15_Highfatdiet_Hip_left_S27,S0010_15_HFD_HPF,10.0,S27,26.4,41,15,HFD,5560,HPF,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517873,15_Highfatdiet_Hip_left_S27,S0010_15_HFD_HPF,10.0,S27,26.4,41,15,HFD,5560,HPF,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517879,15_Highfatdiet_Hip_left_S27,S0010_15_HFD_HPF,10.0,S27,26.4,41,15,HFD,5560,HPF,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517885,15_Highfatdiet_Hip_left_S27,S0010_15_HFD_HPF,10.0,S27,26.4,41,15,HFD,5560,HPF,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517862,16_Highfatdiet_Hip_right_S8,S0010_16_HFD_HPF,10.0,S8,54.4,41,16,HFD,5560,HPF,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517868,16_Highfatdiet_Hip_right_S8,S0010_16_HFD_HPF,10.0,S8,54.4,41,16,HFD,5560,HPF,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517874,16_Highfatdiet_Hip_right_S8,S0010_16_HFD_HPF,10.0,S8,54.4,41,16,HFD,5560,HPF,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517880,16_Highfatdiet_Hip_right_S8,S0010_16_HFD_HPF,10.0,S8,54.4,41,16,HFD,5560,HPF,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517886,16_Highfatdiet_Hip_right_S8,S0010_16_HFD_HPF,10.0,S8,54.4,41,16,HFD,5560,HPF,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517863,17_Highfatdiet_Hip_right_S33,S0010_17_HFD_HPF,10.0,S33,17.2,42,17,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517869,17_Highfatdiet_Hip_right_S33,S0010_17_HFD_HPF,10.0,S33,17.2,42,17,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517875,17_Highfatdiet_Hip_right_S33,S0010_17_HFD_HPF,10.0,S33,17.2,42,17,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517881,17_Highfatdiet_Hip_right_S33,S0010_17_HFD_HPF,10.0,S33,17.2,42,17,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517887,17_Highfatdiet_Hip_right_S33,S0010_17_HFD_HPF,10.0,S33,17.2,42,17,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16.0,,26.3,26.3,0.0,0.0,0.0,482.9,477.3,15567.999999999904,972.999999999994,
GSM7517864,18_Highfatdiet_Hip_right_S53,S0010_18_HFD_HPF,10.0,S53,26.4,42,18,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517870,18_Highfatdiet_Hip_right_S53,S0010_18_HFD_HPF,10.0,S53,26.4,42,18,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517876,18_Highfatdiet_Hip_right_S53,S0010_18_HFD_HPF,10.0,S53,26.4,42,18,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517882,18_Highfatdiet_Hip_right_S53,S0010_18_HFD_HPF,10.0,S53,26.4,42,18,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517888,18_Highfatdiet_Hip_right_S53,S0010_18_HFD_HPF,10.0,S53,26.4,42,18,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,,25.5,25.3,-0.1999999999999993,-0.0078431372549019,-0.0004841442749939465,482.9,477.3,15567.999999999904,960.9876543209818,OBS. Lost weight.
GSM7517859,13_Highfatdiet_SC_left_S10,S0010_13_HFD_SC,10.0,S10,18.4,40,13,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517865,13_Highfatdiet_SC_left_S10,S0010_13_HFD_SC,10.0,S10,18.4,40,13,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517871,13_Highfatdiet_SC_left_S10,S0010_13_HFD_SC,10.0,S10,18.4,40,13,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517877,13_Highfatdiet_SC_left_S10,S0010_13_HFD_SC,10.0,S10,18.4,40,13,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517883,13_Highfatdiet_SC_left_S10,S0010_13_HFD_SC,10.0,S10,18.4,40,13,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16.0,,27.5,27.9,0.3999999999999986,0.0145454545454544,0.0009090909090909058,495.1,489.4,15846.000000000127,990.375000000008,
GSM7517860,14_Highfatdiet_SC_left_S74,S0010_14_HFD_SC,10.0,S74,24.8,40,14,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517866,14_Highfatdiet_SC_left_S74,S0010_14_HFD_SC,10.0,S74,24.8,40,14,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517872,14_Highfatdiet_SC_left_S74,S0010_14_HFD_SC,10.0,S74,24.8,40,14,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517878,14_Highfatdiet_SC_left_S74,S0010_14_HFD_SC,10.0,S74,24.8,40,14,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517884,14_Highfatdiet_SC_left_S74,S0010_14_HFD_SC,10.0,S74,24.8,40,14,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,,26.1,26.5,0.3999999999999986,0.0153256704980842,0.0009450567624717928,495.1,489.4,15846.000000000127,977.1428571428652,
GSM7517861,15_Highfatdiet_SC_left_S41,S0010_15_HFD_SC,10.0,S41,64.4,41,15,HFD,5560,SC,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517867,15_Highfatdiet_SC_left_S41,S0010_15_HFD_SC,10.0,S41,64.4,41,15,HFD,5560,SC,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517873,15_Highfatdiet_SC_left_S41,S0010_15_HFD_SC,10.0,S41,64.4,41,15,HFD,5560,SC,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517879,15_Highfatdiet_SC_left_S41,S0010_15_HFD_SC,10.0,S41,64.4,41,15,HFD,5560,SC,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517885,15_Highfatdiet_SC_left_S41,S0010_15_HFD_SC,10.0,S41,64.4,41,15,HFD,5560,SC,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16.0,,26.5,26.3,-0.1999999999999993,-0.0075471698113207,-0.0004716981132075455,495.0,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
GSM7517862,16_Highfatdiet_SC_right_S59,S0010_16_HFD_SC,10.0,S59,18.8,41,16,HFD,5560,SC,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517868,16_Highfatdiet_SC_right_S59,S0010_16_HFD_SC,10.0,S59,18.8,41,16,HFD,5560,SC,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517874,16_Highfatdiet_SC_right_S59,S0010_16_HFD_SC,10.0,S59,18.8,41,16,HFD,5560,SC,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517880,16_Highfatdiet_SC_right_S59,S0010_16_HFD_SC,10.0,S59,18.8,41,16,HFD,5560,SC,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
GSM7517886,16_Highfatdiet_SC_right_S59,S0010_16_HFD_SC,10.0,S59,18.8,41,16,HFD,5560,SC,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,,24.2,24.3,0.1000000000000014,0.0041322314049587,0.0002556019425747672,495.0,490.1,13621.999999999936,842.5979381443259,
